,votes,budget,runtime_norm,runtime,popularity_norm,votes_norm,genre,year,rating,score,budget_norm,score_norm,popularity,country,isprofit,profitability_ratio
1283,47448,45000000,0.5416963253661982,113,2.037348607148876,-0.2202792853789141,0,2004,4,6.1,0.6184038311456856,-0.2052078406379602,15.434731,1,0,-0.533129333
1284,31901,23000000,-0.3112373317184028,101,-0.631912514729839,-0.4681734885727145,4,2004,4,6.1,-0.31950191576684545,-0.2052078406379602,5.950792,1,0,-0.47002113
1285,8514,18000000,-1.0220153792889035,91,-0.8357962348246547,-0.8410751242640642,1,2004,3,5.2,-0.5326623127924207,-1.275522768676073,5.226389,1,0,-0.072063111
1286,54188,31000000,-0.524470745989553,98,1.6965911974946437,-0.11281116101239876,4,2004,4,6.3,0.021554719474074988,0.032639921148287405,14.224013000000001,0,0,-0.451576355
1287,12868,3500000,-1.0220153792889035,91,-0.8540612584361985,-0.771651353716318,0,2004,4,5.3,-1.150827464166589,-1.1565988877829496,5.161493,1,0,-0.9723448570000001
1288,82822,25000000,-0.8087819650177533,94,-0.6409121818125978,0.3437529744639813,0,2004,4,6.5,-0.2342377569566153,0.270487682934535,5.9188160000000005,1,1,0.28014479999999997
1289,58556,22000000,0.11522949682389773,107,1.0574285142657194,-0.04316416290662143,4,2004,5,6.7,-0.3621339951719605,0.5083354447207826,11.953055,1,0,-0.4188766820000001
1290,64907,35000000,-1.8038712316164545,80,0.5087753050112687,0.0581014243117375,2,2004,3,5.0,0.1920830370945352,-1.5133705304623206,10.003679,1,1,1.153416829
1291,44032,11000000,0.8970853491514487,118,-0.5113086448806125,-0.2747468095385605,3,2004,5,7.1,-0.8310868686282259,0.9840309682932769,6.3793,1,0,-0.071395727
1292,39199,19000000,-0.7377041602607033,95,-0.6049709294211696,-0.35180815153609296,1,2004,4,5.9,-0.4900302333873056,-0.4430556024242068,6.0465160000000004,1,1,2.061543526
1293,18147,23000000,2.5318748585636004,141,-0.4451238277517263,-0.6874786195129301,6,2004,4,6.2,-0.31950191576684545,-0.08628395974483588,6.614456,1,0,-0.298414087
1294,44039,12000000,1.6789412014789995,129,-0.2923768824963669,-0.2746351957595449,6,2004,5,7.5,-0.788454789223111,1.4597264918657722,7.1571690000000014,0,0,-0.978209917
1295,19204,16000000,-1.377404403074154,86,0.11494417690788575,-0.6706249388815639,4,2004,5,4.4,-0.6179264716026508,-2.2269138158210624,8.604389,1,0,-0.12986181300000002
1296,29891,50000000,0.6127741301232483,114,1.3587594677042238,-0.5002225879757851,9,2004,5,5.1,0.831564228171261,-1.3944466495691974,13.02369,1,0,-0.16356028
1297,24974,8600000,-0.09800391744725254,104,-0.4559107066801044,-0.5786232953215057,4,2004,5,5.7,-0.9334038592005022,-0.6809033642104544,6.57613,1,0,-0.419516395
1298,23925,24000000,-0.3823151364754528,100,-0.6393895336102673,-0.5953494173482823,4,2004,4,5.6,-0.27686983636173035,-0.7998272451035787,5.924226,1,0,-0.28866825
1299,20826,40000000,-0.8798597697748034,93,-0.5498110984996212,-0.6447624318010763,4,2004,4,5.7,0.4052434341201104,-0.6809033642104544,6.2425,1,0,-0.74030735
1300,70672,100000000,2.17648583477835,136,-0.015558876411280774,0.1500233437439276,0,2004,4,6.7,2.963168198427013,0.5083354447207826,8.140709,1,0,-0.32713269
1301,27763,500000,-1.0930931840459537,90,1.1911778197781726,-0.5341531767965485,5,2004,5,7.3,-1.278723702381934,1.2218787300795244,12.428269,1,1,0.207902
1302,30985,60000000,-0.453392941232503,99,-0.1719866337165622,-0.4827789487981935,4,2004,3,5.2,1.2578850222224114,-1.275522768676073,7.584917999999999,1,1,0.22967565
1303,40092,58000000,-0.5955485507466031,97,1.0553488751590605,-0.3375694222988084,0,2004,4,6.3,1.1726208634121813,0.032639921148287405,11.945666000000001,1,0,-0.511583931
1304,24682,40000000,-1.5195600125882542,84,-0.7376842149645323,-0.5832791843890164,0,2004,4,4.0,0.4052434341201104,-2.702609339393557,5.5749830000000005,1,0,-0.469623525
1305,13453,23000000,0.8970853491514487,118,0.21605927557001744,-0.7623236307557228,3,2004,4,6.7,-0.31950191576684545,0.5083354447207826,8.963653,0,0,-0.7252735220000001
1306,11124,15000000,-1.1641709888030038,89,-0.1493261947675324,-0.7994591295167932,4,2004,1,5.1,-0.6605585510077658,-1.3944466495691974,7.665431,1,0,-0.9106888000000001
1307,31210,20000000,-0.3823151364754528,100,-0.4009476097869168,-0.4791913630441184,6,2004,5,6.1,-0.44739815398219057,-0.2052078406379602,6.7714149999999975,0,0,-0.74970585
1308,18188,7000000,0.3995407158520981,111,0.3833133148994856,-0.6868248816644097,4,2004,4,6.2,-1.0016151862486862,-0.08628395974483588,9.557910000000001,0,0,-0.056988714
1309,16502,50000000,-1.2352487935600538,88,-0.4783870768815694,-0.7137078575816123,4,2004,4,4.9,0.831564228171261,-1.6322944113554438,6.496271,1,0,-0.87057212
1310,12029,26000000,-0.3823151364754528,100,1.2372628362842406,-0.7850290623726246,0,2004,3,4.5,-0.19160567755150024,-2.107989934927939,12.59201,1,0,-0.10681303800000001
1311,37878,50000000,0.04415169206684762,106,-1.2410953525125414,-0.37287126611890703,4,2004,4,6.1,0.831564228171261,-0.2052078406379602,3.786353,1,1,0.1578092
1312,50406,55000000,0.6838519348802984,115,-0.15355358404646152,-0.17311449133200724,0,2004,4,6.5,1.0447246251968365,0.270487682934535,7.650411,1,1,0.35530376399999997
1313,32370,50000000,0.9681631539084988,119,1.19699371671957,-0.4606953653786647,4,2004,4,6.0,0.831564228171261,-0.3241317215310835,12.448933,1,0,-0.25027724
1314,48262,40000000,-0.524470745989553,98,-0.29268901130531066,-0.2073001973619492,4,2004,4,5.5,0.4052434341201104,-0.918751125996702,7.156060000000001,1,0,-0.591900775
1315,50314,26000000,-0.3823151364754528,100,-0.14404786863324215,-0.1745814152847846,4,2004,4,6.5,-0.19160567755150024,0.270487682934535,7.684185,1,1,0.7496058459999999
1316,27340,19250000,-0.2401595269613527,102,-0.23401808309650296,-0.5408978380142095,0,2004,5,6.6,-0.4793722135360269,0.3894115638276583,7.3645190000000005,0,0,-0.7696398959999999
1317,6600,8000000,2.3186414442924503,138,-0.8638548978995074,-0.8715935204120625,4,2004,5,5.3,-0.9589831068435712,-1.1565988877829496,5.126696,1,0,-0.95435825
1318,15844,35000000,0.3995407158520981,111,-0.8731405188775655,-0.7241995528090851,4,2004,4,5.3,0.1920830370945352,-1.1565988877829496,5.093704,1,0,-0.416508371
1319,21213,11000000,1.3946299824507993,125,-0.9892755147606912,-0.6385917843040672,5,2004,5,7.7,-0.8310868686282259,1.6975742536520195,4.681074,0,0,-0.6587449089999999
1320,17171,27000000,-0.3823151364754528,100,-0.1815635561529217,-0.703040769272829,5,2004,5,5.9,-0.14897359814638522,-0.4430556024242068,7.550891,0,0,-0.6768217409999999
1321,5354,50000,-1.0930931840459537,90,-1.7566693813847132,-0.8914607730768516,4,2004,6,5.9,-1.297908138114236,-0.4430556024242068,1.9545080000000001,1,1,2.1042400000000003
1322,23154,25000000,-0.2401595269613527,102,0.8655053224530188,-0.6076428778655796,6,2004,4,4.8,-0.2342377569566153,-1.7512182922485682,11.271148,0,0,-0.42480996
1323,8531,3000000,-0.3112373317184028,101,-1.7079353510375481,-0.8408040622293116,6,2004,5,6.3,-1.1721435038691463,0.032639921148287405,2.1276610000000002,1,0,-0.320818333
1324,9098,12000000,1.6078633967219491,128,-0.2589689677147688,-0.8317633461290425,3,2004,5,7.4,-0.788454789223111,1.3408026109726487,7.275867999999999,0,0,-0.9837184999999999
1325,7171,20000000,0.1863073015809478,108,0.3676708487647101,-0.8624890250094988,4,2004,4,6.3,-0.44739815398219057,0.032639921148287405,9.502332000000001,1,0,-0.597286
1326,12420,6500000,-0.5955485507466031,97,-1.142657412759942,-0.7787946355733207,6,2004,5,6.8,-1.0229312259512435,0.627259325613906,4.1361050000000015,1,0,-0.8415581540000001
1327,43683,40000000,2.1054080300213,135,0.3755362695895406,-0.2803115536637703,6,2005,4,7.0,0.4052434341201104,0.8651070874001535,9.530278,1,0,-0.273061325
1328,255155,40000000,0.9681631539084988,119,1.0481237546411253,3.0915726000507315,0,2005,4,7.9,0.4052434341201104,1.9354220154382675,11.919995,1,0,-0.362137075
1329,209548,28000000,1.6789412014789995,129,1.7571227961776856,2.364376940112502,6,2005,3,7.8,-0.10634151874127017,1.816498134545143,14.439082999999998,0,1,0.371610286
1330,165212,50000000,0.2573851063379979,109,1.42449649679431,1.657447153478403,1,2005,3,6.8,0.831564228171261,0.627259325613906,13.257254999999999,0,1,0.02170832
1331,253723,100000000,1.1103187634225988,121,0.3995758168918829,3.0687396098292403,6,2005,5,6.9,2.963168198427013,0.7461832065070303,9.615691,1,0,-0.24023822
1332,75843,43000000,-0.5955485507466031,97,1.5780050476015184,0.2324740367853595,0,2005,4,4.8,0.5331396723354556,-1.7512182922485682,13.802674,0,0,-0.4323320470000001
1333,198923,28000000,2.17648583477835,136,0.9232857406965451,2.1949631683922903,3,2005,4,7.9,-0.10634151874127017,1.9354220154382675,11.476443,1,1,3.2685500710000004
1334,80744,7000000,0.11522949682389773,107,1.1329845133807055,0.3106196269219013,5,2005,5,6.9,-1.0016151862486862,0.7461832065070303,12.221507,1,1,1.434997286
1335,205383,40000000,-2.017104645887605,77,1.3295848526659255,2.2979667415981795,2,2005,3,7.4,0.4052434341201104,1.3408026109726487,12.920032,1,1,0.333977775
1336,41497,15000000,-1.0930931840459537,90,-0.7263361233715615,-0.3151669423678063,4,2005,4,6.1,-0.6605585510077658,-0.2052078406379602,5.615303,1,1,1.115133
1337,156991,88000000,2.745108272834751,144,-0.5156474886305441,1.5263647424372868,3,2005,4,8.0,2.451583245565633,2.0543458963313905,6.363884,1,0,-0.29943283
1338,152251,72000000,1.3946299824507993,125,0.5069045023123979,1.4507862692181055,0,2005,5,7.0,1.769469975083792,0.8651070874001535,9.997032,1,0,-0.129746944
1339,61786,53000000,0.8970853491514487,118,1.4405329938871738,0.008337623696322884,4,2005,4,5.7,0.959460466386606,-0.6809033642104544,13.314232999999998,1,1,0.05749017
1340,198947,32000000,-0.6666263555036532,96,0.8228821493644493,2.1953458442060585,5,2005,5,7.5,0.06418679887919004,1.4597264918657722,11.119707,1,0,-0.015819313
1341,178918,15000000,1.323552177693749,124,0.23202287693563536,1.8759869327910823,6,2005,5,7.7,-0.6605585510077658,1.6975742536520195,9.020372,0,1,0.5393284
1342,74238,65000000,-0.3112373317184028,101,0.7035279205537343,0.206882591739624,0,2005,3,6.1,1.4710454192479865,-0.2052078406379602,10.695639,1,0,-0.549863554
1343,55077,25000000,-0.5955485507466031,97,0.4532943388588777,-0.09863621107740883,4,2005,3,6.6,-0.2342377569566153,0.3894115638276583,9.806554,1,1,0.8857644
1344,68938,50000000,-0.09800391744725254,104,0.2373971777532887,0.12237501619918904,0,2005,4,5.1,0.831564228171261,-1.3944466495691974,9.039467,1,1,0.60540454
1345,261701,50000000,1.1813965681796492,122,0.15458003243277033,3.1959474282559555,5,2005,5,7.6,0.831564228171261,1.5786503727588954,8.745216000000001,1,0,-0.51700736
1346,138885,950000,-0.09800391744725254,104,0.4008589505618324,1.2376677306004726,5,2005,5,7.1,-1.2595392666496323,0.9840309682932769,9.62025,1,1,0.061012632000000004
1347,134241,55000000,-0.524470745989553,98,1.1888085679173184,1.1636199606363633,6,2005,4,6.2,1.0447246251968365,-0.08628395974483588,12.419851,1,1,0.6310418000000001
1348,124833,85000000,2.8161860775918006,145,-0.1450112743257706,1.0136110416393045,6,2005,4,7.4,2.3236870073502875,1.3408026109726487,7.680762,1,0,-0.32364108199999997
1349,103356,20000000,0.9681631539084988,119,0.7796254307854092,0.6711640227936588,6,2005,4,6.7,-0.44739815398219057,0.5083354447207826,10.966014999999999,1,1,2.7536227
1350,74644,30000000,2.1054080300213,135,-0.1411441419228084,0.2133561909225328,3,2005,4,6.7,-0.02107735993104006,0.5083354447207826,7.694502000000001,1,0,-0.576263567
1351,46237,60000000,-0.8087819650177533,94,-0.3080669137967977,-0.23958846914862486,1,2005,3,5.5,1.2578850222224114,-0.918751125996702,7.101422,1,1,0.37618621700000004
1352,117043,45000000,0.2573851063379979,109,-0.3813375333548663,0.8894008504204387,0,2005,5,6.9,0.6184038311456856,0.7461832065070303,6.8410899999999994,1,1,0.655430689
1353,188313,15000000,-0.16908172220430262,103,1.0032450357681792,2.0257885690556843,4,2005,5,7.6,-0.6605585510077658,1.5786503727588954,11.760539999999999,1,0,-0.7170829329999999
1354,103728,88000000,0.8970853491514487,118,2.101167268374436,0.6770954979070629,1,2005,4,5.9,2.451583245565633,-0.4430556024242068,15.66148,1,0,-0.56913333
1355,114477,62000000,-0.8798597697748034,93,1.1274694872208777,0.8484864279984092,0,2005,4,5.5,1.3431491810326417,-0.918751125996702,12.201912,1,0,-0.582935694
1356,47742,25000000,0.9681631539084988,119,0.3005822934883782,-0.2155915066602561,4,2005,3,6.5,-0.2342377569566153,0.270487682934535,9.263964999999999,1,1,0.56034964
1357,58727,60000000,-0.3112373317184028,101,3.0814968720033225,-0.04043759773352438,0,2005,4,4.4,1.2578850222224114,-2.2269138158210624,19.144610999999998,1,0,-0.552101133
1358,99003,26000000,-1.4484822078312043,85,-0.5232345547285533,0.6017561970714865,10,2005,4,6.5,-0.19160567755150024,0.270487682934535,6.3369269999999975,1,1,1.226607808
1359,111639,75000000,-1.0220153792889035,91,1.3379391533294709,0.8032350130203424,2,2005,3,6.3,1.897366213299137,0.032639921148287405,12.949715,1,1,0.7093334929999999
1360,87397,58000000,-0.7377041602607033,95,0.043845230830257806,0.4167005514635077,4,2005,4,6.7,1.1726208634121813,0.5083354447207826,8.351773,1,0,-0.16692879300000002
1361,89353,475000,0.32846291109504794,110,0.2271729187429252,0.4478886302856003,0,2005,5,7.4,-1.279789504367062,1.3408026109726487,9.00314,1,1,3.338082105
1362,77748,75000000,1.6789412014789995,129,0.20940409268789034,0.26284892950319505,0,2005,3,5.9,1.897366213299137,-0.4430556024242068,8.940007000000003,1,0,-0.38047969299999995
1363,100602,30000000,2.17648583477835,136,0.8155728750918935,0.62725197316378,3,2005,4,7.3,-0.02107735993104006,1.2218787300795244,11.093736999999999,1,1,1.242162567
1364,38998,50000000,-0.3112373317184028,101,0.32546957025198064,-0.35501306147640005,1,2005,0,4.8,0.831564228171261,-1.7512182922485682,9.35239,1,1,0.32047632
1365,43996,70000000,-0.5955485507466031,97,-0.5735340137820696,-0.2753208232592125,4,2005,4,5.5,1.6842058162735618,-0.918751125996702,6.1582120000000025,1,0,-0.38571054299999996
1366,72886,56000000,-0.7377041602607033,95,-0.10682179386775843,0.18532518756402627,0,2005,3,5.6,1.0873567046019512,-0.7998272451035787,7.81645,0,1,1.019408357
1367,46416,25000000,0.11522949682389773,107,-1.0824427275474775,-0.2367343453709385,3,2005,4,7.1,-0.2342377569566153,0.9840309682932769,4.350048999999999,1,0,-0.55966272
1368,93583,43000000,-0.09800391744725254,104,0.7745429943274263,0.5153352424622115,9,2005,4,6.5,0.5331396723354556,0.270487682934535,10.947957,1,1,0.11177430199999999
1369,66598,50000000,0.32846291109504794,110,0.5139604709690392,0.08506412435680835,0,2005,4,5.8,0.831564228171261,-0.5619794833173312,10.022102,1,0,-0.63055274
1370,92480,60000000,-0.026926112690202456,105,1.0575686767065249,0.4977480998544569,0,2005,5,5.2,1.2578850222224114,-1.275522768676073,11.953553,0,0,-0.5328125
1371,25074,7900000,-1.0930931840459537,90,-0.6155379953650707,-0.577028812764139,4,2005,5,6.8,-0.9632463147840828,0.627259325613906,6.008971,0,0,-0.915032911
1372,167685,32000000,-1.306326598317104,87,0.8904168039754756,1.6968787071220814,0,2005,4,6.3,0.06418679887919004,0.032639921148287405,11.359658999999999,0,1,0.3467375
1373,108050,7000000,0.6127741301232483,114,-0.6144828367494445,0.7460090340364516,3,2005,5,7.4,-1.0016151862486862,1.3408026109726487,6.01272,1,1,3.1067957139999995
1374,86481,10000000,0.04415169206684762,106,-0.4522028753644848,0.4020950912380287,4,2005,5,7.2,-0.8737189480333408,1.1029548491864012,6.589303999999999,1,1,0.374496
1375,198616,6500000,-0.9509375745318536,92,0.33029279062967765,2.1900681069411747,4,2005,5,7.6,-1.0229312259512435,1.5786503727588954,9.369527,1,1,2.814163231
1376,114811,50000000,1.6078633967219491,128,-0.6831976140799481,0.8538119997400141,6,2005,5,7.0,0.831564228171261,0.8651070874001535,5.768575,1,1,0.0164924
1377,57219,2000000,0.7549297396373484,116,-0.15103572622427086,-0.06448239469861416,0,2005,5,6.9,-1.2147755832742615,0.7461832065070303,7.659357000000001,1,1,0.6689655
1378,48853,17500000,-1.8038712316164545,80,-0.5057685696098774,-0.19787680544791209,2,2005,3,6.5,-0.5539783524949782,0.270487682934535,6.398984,1,1,1.9363777709999999
1379,52044,17000000,-0.16908172220430262,103,-0.3248005642347961,-0.14699686704234075,4,2005,4,6.3,-0.5752943921975358,0.032639921148287405,7.041967,1,1,2.5331098819999998
1380,23229,45000000,-1.2352487935600538,88,0.5748438830075184,-0.6064470159475545,4,2005,3,5.4,0.6184038311456856,-1.0376750068898253,10.238422,1,1,0.18695248899999997
1381,78527,50000000,0.32846291109504794,110,2.240963823290822,0.27526994862508164,9,2005,4,5.4,0.831564228171261,-1.0376750068898253,16.158179999999998,1,1,0.52462498
1382,59944,50000000,1.5367855919648994,127,-0.5071310723728132,-0.021032745010371674,0,2005,5,6.0,0.831564228171261,-0.3241317215310835,6.394143,0,0,-0.79661596
1383,61081,30000000,0.11522949682389773,107,0.6756868188578838,-0.002903478333112329,4,2005,4,6.6,-0.02107735993104006,0.3894115638276583,10.596719,1,0,-0.272140533
1384,38564,40000000,0.8260075443943985,117,0.4571431769673566,-0.3619331157753715,3,2005,5,5.1,0.4052434341201104,-1.3944466495691974,9.820229,1,0,-0.22545375
1385,30287,30000000,-0.5955485507466031,97,-0.033418611037360935,-0.493908437048613,1,2005,4,5.1,-0.02107735993104006,-1.3944466495691974,8.077253,1,0,-0.49973363299999995
1386,28341,19300000,1.0392409586655489,120,-0.39389727014396175,-0.5249370676149689,6,2005,5,6.5,-0.4772406095657711,0.270487682934535,6.7964649999999995,0,0,-0.996556839
1387,34660,35000000,1.4657077872078492,126,0.16473533602546786,-0.42418171481496736,6,2005,5,7.3,0.1920830370945352,1.2218787300795244,8.781298,1,0,-0.476450229
1388,61111,57000000,1.252474372936699,123,1.0202080685139219,-0.0024251335659023197,4,2005,4,6.4,1.1299887840070664,0.15156380204141173,11.82081,1,0,-0.52915107
1389,86894,7500000,-0.8798597697748034,93,-0.189385915023047,0.4086803041999532,3,2005,3,7.5,-0.9802991465461288,1.4597264918657722,7.523097999999999,1,1,3.2001624
1390,34921,8000000,0.7549297396373484,116,-0.2177648689766892,-0.4200201153402403,5,2005,5,7.4,-0.9589831068435712,1.3408026109726487,7.422267,1,1,1.7752044999999999
1391,43334,22000000,-1.5906378173453042,83,-0.8035059607106079,-0.28587629778898005,4,2005,5,4.6,-0.3621339951719605,-1.989066054034816,5.341117,1,1,0.012022136000000001
1392,105471,30000000,-1.4484822078312043,85,1.0048504304717083,0.7048873288819645,2,2005,0,7.5,-0.02107735993104006,1.4597264918657722,11.766244,0,1,0.870363233
1393,25594,30000000,0.1863073015809478,108,-0.122159730362068,-0.5687375034658321,1,2005,4,7.0,-0.02107735993104006,0.8651070874001535,7.7619539999999985,1,0,-0.713786933
1394,56280,45000000,0.6838519348802984,115,-0.6913971168671014,-0.07945458591228745,0,2005,4,5.0,0.6184038311456856,-1.5133705304623206,5.7394419999999995,1,1,0.077289022
1395,89513,45000000,-0.16908172220430262,103,-0.08166573170060193,0.450439802377387,0,2005,5,7.0,0.6184038311456856,0.8651070874001535,7.90583,0,0,-0.455091289
1396,89351,80000000,1.6078633967219491,128,1.0840582522161293,0.4478567406344529,5,2005,4,6.4,2.110526610324712,0.15156380204141173,12.047671000000001,0,0,-0.09114798800000001
